ULMM	13/31	68.791000	32.733601	68.772400	32.768002
ULOO	01/19	57.775398	28.390400	57.792500	28.400801
ULPB	02/20	61.874802	34.145401	61.895500	34.164101
ULWC	03/21	59.267601	38.003799	59.284500	38.033600
UMBB	11/29	52.112999	23.878799	52.103500	23.913700
UMGG	10/28	52.531101	30.999001	52.522900	31.034401
UMII	06/24	55.120998	30.331600	55.132000	30.367701
UMKK	06/24	54.885460	20.574795	54.897793	20.622412
UMMG	09/27	53.597000	24.042801	53.597099	24.052799
UMMG	17/35	53.613400	24.053101	53.590500	24.054399
UMMS	13L/31R	53.905300	28.033300	53.880299	28.070400
UMMS	13R/31L	53.894760	28.012470	53.870167	28.048967
UMOO	13/31	53.963200	30.081699	53.946602	30.108400
UNAA	02/20	53.726799	91.374702	53.753201	91.395500
UNBB	06/24	53.358799	83.518799	53.368698	83.558296
UNBG	02/20	51.959953	85.829376	51.978573	85.843590
UNCC	02/20	55.100000	82.900000	55.100000	82.900000
UNEE	05/23	55.261600	86.086899	55.278599	86.127502
UNKL	11/29	56.179501	92.465897	56.166401	92.520699
UNNT	07/25	55.010101	82.622902	55.015099	82.678497
UNNT	16/34	55.049999	82.593330	55.016670	82.603333
UNOO	06/24	54.966301	73.289001	54.972099	73.332703
UNOO	07/25	54.964500	73.291496	54.969601	73.329597
UNOO	15/33	54.965401	73.339600	54.959099	73.342598
UNTR	01/19	56.500000	84.700000	56.500000	84.700000
UNTT	03/21	56.373798	85.199402	56.392502	85.221703
UNWW	01/19	53.800640	86.871460	53.823273	86.885307
UOHH	06/24	71.972900	102.455002	71.983200	102.526001
UOOO	01/19	69.298042	87.308640	69.319405	87.346886
URKA	04/22	44.993698	37.336700	45.010502	37.357899
URKG	01/19	44.568501	38.008301	44.595501	38.017700
URKK	05L/23R	45.029099	39.141399	45.041100	39.163502
URKK	05R/23L	45.026001	39.173401	45.042400	39.203602
URML	14/32	42.823833	47.646465	42.806732	47.660976
URMM	11/29	44.234402	43.061298	44.215698	43.102501
URMN	06/24	43.508301	43.624401	43.517502	43.648701
URMO	09/27	43.207802	44.588600	43.202400	44.624699
URMS	09/27	43.324902	44.993698	43.322201	45.030602
URMT	07/25	45.106400	42.096600	45.112099	42.129101
URRP	05/23	47.484535	39.905361	47.503399	39.944191
URRT	10/28	47.201302	38.831799	47.195801	38.863800
URSS	02/20	43.435799	39.945801	43.453201	39.959099
URSS	06/24	43.439499	39.925900	43.450600	39.958500
URWA	09/27	46.284584	47.990135	46.281162	48.031361
URWA	11/29	46.282734	47.994659	46.273746	48.016335
URWI	09/27	46.376556	44.303276	46.372665	44.344471
URWI	09L/27R	46.375801	44.317101	46.373100	44.346699
URWW	05/23	48.774822	44.318504	48.785728	44.352844
USCC	09/27	55.309200	61.478901	55.302502	61.527802
USCM	36/18	53.379101	58.748798	53.407101	58.762501
USDA	04/22	71.209579	72.004623	71.219482	72.073250
USDB	10/28	70.322014	68.304855	70.308281	68.362358
USDD	04/22	66.584900	66.584099	66.596603	66.637901
USHH	06/24	61.025299	69.060997	61.031700	69.111099
USHN	16/34	62.121834	65.614861	62.099140	65.612808
USHQ	16/34	63.697575	66.700623	63.678371	66.698860
USHS	12/30	61.333302	63.590023	61.315559	63.618664
USKK	03/21	58.495305	49.329688	58.511625	49.364122
USKK	06/24	58.499962	49.328017	58.501880	49.339154
USMM	14/32	65.493240	72.687180	65.471370	72.709330
USNN	03/21	60.938702	76.463799	60.959801	76.503403
USPP	03/21	57.904499	56.001801	57.924500	56.040699
USRK	17/35	62.201500	74.538002	62.179298	74.529602
USRO	01/19	63.173698	75.258499	63.194099	75.279503
USRR	07/25	61.343601	73.375801	61.343800	73.427902
USSS	08L/26R	56.744801	60.781399	56.744801	60.822201
USSS	08R/26L	56.742401	60.779099	56.740501	60.828201
USTR	03/21	57.169201	65.280998	57.187302	65.317703
USTR	12/30	57.189800	65.323898	57.172699	65.355499
USUU	02/20	55.464962	65.404808	55.485165	65.425461
UTAA	11L/29R	38.000210	58.343109	37.983414	58.380802
UTAA	11R/29L	37.989929	58.335789	37.973129	58.373478
UTAE	16/34	37.833977	65.131180	37.810543	65.139420
UTAK	16L/34R	40.074290	53.003900	40.052666	53.010671
UTAK	16R/34L	40.081506	52.999339	40.050962	53.008910
UTAM	17L/35R	37.632801	61.897202	37.607800	61.898102
UTAM	17R/35L	37.629700	61.895599	37.607800	61.896400
UTAT	08/26	41.761299	59.825298	41.761299	59.857800
UTAV	13/31	38.941839	63.547142	38.919582	63.580582
UTDD	09/27	38.543499	68.806801	38.543499	68.842400
UTDK	01/19	37.974998	69.801697	38.001701	69.811699
UTDL	08/26	40.213501	69.676201	40.217300	69.713203
UTFN	10/28	40.989101	71.538300	40.980099	71.575203
UTKA	04/22	40.718399	72.281403	40.737099	72.306602
UTKF	18/36	40.371899	71.746101	40.345600	71.743896
UTNM	04/22	43.750702	59.023800	43.759701	59.037899
UTNN	07/25	42.488899	59.624500	42.490200	59.631599
UTNN	15/33	42.501427	59.614883	42.476994	59.630600
UTNT	02/20	41.568901	60.962601	41.581001	60.970699
UTNU	13/31	41.594501	60.630001	41.571701	60.656700
UTSA	07/25	40.113426	65.148331	40.121262	65.194138
UTSB	01/19	39.761700	64.480003	39.788300	64.486702
UTSK	16/34	38.814098	65.770203	38.789600	65.779297
UTSL	07/25	38.831100	65.907402	38.836201	65.935501
UTSN	18/36	41.622299	64.233704	41.605598	64.232697
UTSR	15/33	38.416599	67.941101	38.404499	67.949203
UTSS	09/27	39.703041	66.964432	39.700264	67.000458
UTST	07/25	37.283298	67.293297	37.290001	67.324997
UTSU	09/27	42.083199	63.440399	42.083000	63.458199
UTTP	08/26	41.310600	69.372398	41.314701	69.410500
UTTT	08L/26R	41.256699	69.261703	41.259998	69.301697
UTTT	08R/26L	41.253300	69.261703	41.258301	69.303299
UUBI	11/29	56.948204	40.914738	56.936546	40.949921
UUBP	16/34	53.224800	34.173801	53.203499	34.179100
UUDD	13C/31C	55.416943	37.915359	55.399368	37.936474
UUDD	13R/31L	55.421062	37.872101	55.395119	37.903351
UUDL	05/23	57.554600	40.134899	57.566700	40.179798
UUEE	06C/24C	55.969799	37.386700	55.978001	37.441700
UUEE	06L/24R	55.980999	37.328899	55.988400	37.378502
UUEE	06R/24L	55.967098	37.386299	55.975700	37.443699
UUEM	07/25	56.821800	35.737900	56.827599	35.777401
UUMO	07/25	55.506699	37.487999	55.508400	37.520302
UUMU	12L/30R	55.889750	38.043532	55.872214	38.080068
UUMU	12R/30L	55.888890	38.037448	55.867714	38.081556
UUOB	11/29	50.648499	36.575699	50.639000	36.604599
UUOB	12/30	50.649700	36.574699	50.639702	36.605099
UUOK	12/30	51.756901	36.280602	51.744301	36.310600
UUOO	12/30	51.820900	39.216999	51.807499	39.242199
UUOT	14/32	52.814750	41.475770	52.798030	41.489730
UUWW	01/19	55.586601	37.257599	55.611801	37.276901
UUWW	06/24	55.586498	37.238701	55.598000	37.290298
UUYH	18/36	63.578358	53.811649	63.555450	53.797455
UUYS	13/31	66.015068	57.356415	65.994453	57.378139
UUYY	18/36	61.657398	50.853870	61.636539	50.836361
UWGG	06/24	56.209999	43.786400	56.211700	43.793900
UWGG	15/33	56.215199	43.783001	56.210098	43.786499
UWGG	18L/36R	56.241600	43.790001	56.219501	43.781898
UWGG	18R/36L	56.242001	43.786701	56.217300	43.777599
UWKD	11/29	55.617001	49.250900	55.598000	49.299999
UWKE	03/21	55.557098	52.078098	55.572300	52.106899
UWKS	06/24	56.086800	47.328098	56.093800	47.366402
UWKS	06R/24L	56.086700	47.336300	56.090900	47.359299
UWLL	03/21	54.259315	48.213932	54.282890	48.239254
UWLW	02/20	54.381802	48.782501	54.420300	48.822899
UWOO	08/26	51.795799	55.438599	51.795799	55.474899
UWOR	01/19	51.073002	58.582901	51.078201	58.585300
UWOR	07/25	51.069500	58.575401	51.075500	58.615799
UWOR	07R/25L	51.070999	58.591400	51.074699	58.616100
UWOR	16/34	51.078201	58.585300	51.072701	58.586498
UWPS	02/20	54.114712	45.201084	54.135723	45.224297
UWSG	08/26	51.713127	46.149521	51.712132	46.192898
UWUU	14/32	54.562401	55.901901	54.557301	55.906700
UWUU	14R/32L	54.573185	55.849346	54.543705	55.877743
UWWW	05/23	53.498402	50.134899	53.509399	50.169300
UWWW	15/33	53.518600	50.168999	53.493198	50.184502
VAAH	05/23	23.066000	72.622704	23.088400	72.646599
VAAK	10/28	20.700300	77.053001	20.697800	77.064301
VAAU	09/27	19.862900	75.381950	19.863159	75.409050
VABB	09/27	19.088400	72.848000	19.088900	72.881104
VABB	14/32	19.098499	72.857300	19.080099	72.877197
VABJ	05/23	23.279800	69.661499	23.295799	69.678902
VABM	08/26	15.858000	74.610298	15.860900	74.626297
VABO	04/22	22.328199	73.218002	22.344101	73.234596
VABP	12/30	23.291401	77.323997	23.282801	77.341698
VABV	07/25	21.749001	72.177200	21.755501	72.194298
VADN	03/21	20.423000	72.837502	20.437700	72.844902
VADN	09/27	20.434900	72.835503	20.434200	72.845100
VADS	06/24	24.265200	72.200500	24.270700	72.208397
VAGN	14/32	24.657900	77.344498	24.651501	77.350197
VAHB	08/26	15.360800	75.077103	15.362700	75.092598
VAHS	05/23	22.369970	71.028770	22.388310	71.050730
VAID	07/25	22.717501	75.791000	22.726101	75.811096
VAJB	06/24	23.173100	80.043800	23.182501	80.060303
VAJL	09/27	20.963182	75.619507	20.962164	75.635834
VAJM	06/24	22.457300	69.996399	22.468100	70.017799
VAJM	12/30	22.471001	70.000801	22.460899	70.022499
VAKE	05/23	23.108299	70.094597	23.117100	70.106003
VAKJ	01/19	24.807199	79.916000	24.827200	79.921204
VAKP	07/25	16.662500	74.283302	16.666800	74.295403
VAKS	05/23	21.313101	70.265297	21.321100	70.275497
VALT	05/23	18.406900	76.458801	18.416000	76.470596
VAND	09/27	19.182800	77.311897	19.181200	77.324898
VANP	14/32	21.108999	79.033798	21.085800	79.052299
VAOZ	09/27	20.117800	73.898697	20.120399	73.927101
VAPO	10/28	18.582899	73.906303	18.581400	73.930298
VAPO	14/32	18.584999	73.916397	18.573799	73.928703
VAPR	09/27	21.648500	69.650597	21.648899	69.663902
VARG	05/23	17.009100	73.323402	17.018200	73.332199
VARK	05/23	22.303499	70.773003	22.314800	70.786003
VARP	06/24	21.175800	81.730797	21.184999	81.746803
VASD	09/27	19.688496	74.365168	19.689142	74.388857
VASL	15/33	17.632999	75.931198	17.622900	75.938499
VASU	04/22	21.110399	72.738197	21.117701	72.745399
VAUD	08/26	24.616199	73.884903	24.619200	73.907303
VCBI	04/22	7.168740	79.874901	7.192770	79.893303
VCCA	05/23	8.296840	80.422997	8.306130	80.432800
VCCB	06/24	7.703380	81.674400	7.708130	81.683098
VCCC	04/22	6.815070	79.881699	6.828920	79.890800
VCCG	07/25	7.334990	81.621399	7.339180	81.630402
VCCJ	05/23	9.790675	80.068321	9.799520	80.077454
VCCK	07/25	5.992180	80.316200	5.995190	80.324303
VCCN	11/29	6.553530	79.973297	6.550720	79.981796
VCCS	04/22	7.950350	80.723297	7.962980	80.733704
VCCT	06/24	8.533000	81.172501	8.544030	81.191200
VCCV	05/23	8.736170	80.492798	8.746610	80.501900
VCCW	07/25	6.252490	81.230003	6.256500	81.240303
VDBG	07/25	13.093000	103.218002	13.098100	103.231003
VDKH	18/36	12.266100	104.564003	12.244400	104.563004
VDPP	05/23	11.537100	104.834000	11.556000	104.853996
VDST	02/20	13.526000	106.012001	13.537100	106.015999
VDSV	03/21	10.574000	103.634003	10.584400	103.639999
VEAN	05/23	28.174601	94.800903	28.176100	94.803200
VEAT	18/36	23.897301	91.241302	23.876699	91.239601
VEAZ	01/19	23.741501	92.802002	23.751699	92.803497
VEBD	18/36	26.693600	88.328903	26.668900	88.328201
VEBI	04/22	25.697300	91.973000	25.709999	91.984497
VEBK	13/31	23.648300	86.142899	23.638700	86.154900
VEBN	09/27	25.452900	82.848602	25.451799	82.870399
VEBS	05/23	20.240200	85.812302	20.248400	85.823196
VEBS	14/32	20.257200	85.807800	20.240900	85.820503
VEBU	17/35	21.995199	82.109497	21.981600	82.112503
VECA	05/23	27.454201	95.107101	27.470200	95.128197
VECC	01L/19R	22.640200	88.444000	22.661699	88.446503
VECC	01R/19L	22.642200	88.446297	22.674801	88.450104
VECO	04/22	26.327101	89.463501	26.333900	89.470901
VEDB	07/25	23.833200	86.420097	23.836399	86.430702
VEDH	10/28	26.195029	85.903799	26.191501	85.930877
VEDX	17/35	22.351801	87.212700	22.327200	87.216202
VEGK	11/29	26.744600	83.436996	26.734900	83.462402
VEGT	02/20	26.094700	91.580597	26.117500	91.591202
VEGY	10/28	24.746799	84.940201	24.741899	84.962097
VEHK	15/33	21.584600	84.002502	21.574800	84.009003
VEHX	11R/29L	26.701700	89.355904	26.694799	89.382301
VEIM	04/22	24.749800	93.889000	24.770100	93.904404
VEJH	06/24	21.908447	84.040924	21.918322	84.061501
VEJS	08/26	22.812300	86.163002	22.813999	86.174698
VEJT	04/22	26.722700	94.165802	26.740400	94.185204
VEKR	03/21	24.304100	92.004898	24.312201	92.009399
VEKU	06/24	24.908400	92.971199	24.917400	92.986298
VELP	17/35	23.851801	92.617897	23.829399	92.621597
VELR	04/22	27.287901	94.089798	27.303101	94.105499
VEMN	05/23	27.478001	95.010300	27.489700	95.023499
VEMR	12/30	25.888800	93.761497	25.879101	93.781700
VEMZ	10/28	26.120501	85.307800	26.117701	85.319504
VENP	01/19	20.865400	82.519402	20.874701	82.519699
VEPH	15/33	23.485001	87.420700	23.463699	87.434303
VEPI	02/20	22.772900	88.356598	22.789101	88.361900
VEPT	07/25	25.588100	85.078903	25.594601	85.097000
VEPU	09/27	25.759600	87.396797	25.759600	87.423203
VERC	13/31	23.322500	85.311600	23.306801	85.331802
VERK	09/27	22.256500	84.805702	22.256800	84.823402
VETZ	05/23	26.700300	92.775101	26.718000	92.794403
VEUK	03/21	20.093901	83.181503	20.100901	83.186096
VEVZ	05/23	17.715599	83.218102	17.726700	83.230904
VEVZ	10/28	17.724300	83.218803	17.722000	83.247498
VEZO	18/36	27.593800	93.828400	27.582800	93.827698
VGBR	17/35	22.809200	90.300201	22.792801	90.302101
VGCB	17/35	21.461300	91.961998	21.443100	91.965698
VGEG	05/23	22.240801	91.802696	22.258400	91.823898
VGHS	14/32	23.855030	90.388496	23.831699	90.406898
VGIS	15/33	24.158300	89.046303	24.146700	89.052498
VGJR	16/34	23.193800	89.156303	23.173800	89.165298
VGRJ	17/35	24.445299	88.614998	24.429100	88.618103
VGSD	16/34	25.767000	88.905701	25.751499	88.912102
VGSY	11/29	24.968300	91.853600	24.958099	91.879997
VGTJ	17/35	23.791100	90.378998	23.766399	90.386398
VHHH	07C/25C	22.310400	113.896004	22.321600	113.931000
VHHH	07L/25R	22.321074	113.880692	22.332306	113.915558
VHHH	07R/25L	22.296200	113.898003	22.307431	113.932819
VHSK	11/29	22.439699	114.071999	22.433500	114.088997
VIAG	05/23	27.149401	77.951500	27.166599	77.971397
VIAG	12/30	27.161200	77.952599	27.153999	77.969101
VIAH	11/29	27.863823	78.138077	27.859241	78.152275
VIAL	06/24	25.435301	81.723900	25.441000	81.737000
VIAL	12/30	25.443600	81.726097	25.432899	81.747597
VIAM	12L/30R	30.378300	76.802299	30.365000	76.827202
VIAR	16/34	31.723301	74.790604	31.695900	74.803902
VIAW	12/30	33.884701	74.961304	33.868599	74.989998
VIAX	13/31	31.442200	75.748199	31.425301	75.769402
VIBK	05/23	28.061701	73.197304	28.079500	73.217102
VIBL	09/27	26.988800	80.879303	26.987900	80.906898
VIBR	16/34	31.881399	77.152199	31.872000	77.156502
VIBT	13/31	30.278400	74.744698	30.261900	74.766800
VIBW	12/30	28.839399	76.174301	28.834700	76.183899
VIBY	11/29	28.426701	79.437897	28.417400	79.463799
VICG	11/29	30.678499	76.775497	30.668400	76.801598
VICX	09/27	26.404100	80.400101	26.404600	80.428299
VIDD	12/30	28.588100	77.200104	28.580900	77.211502
VIDF	14/32	29.598400	80.235100	29.588900	80.243401
VIDN	08/26	30.188801	78.174500	30.190599	78.185997
VIDP	09/27	28.570499	77.087997	28.569799	77.116997
VIDP	10/28	28.567200	77.084801	28.558500	77.122498
VIDP	11L/29R	28.550125	77.068176	28.540747	77.111877
VIDP	11R/29L	28.547171	77.065491	28.537729	77.109528
VIDX	09/27	28.707800	77.344902	28.707600	77.372902
VIGG	15/33	32.170502	76.259399	32.159801	76.267403
VIGR	06/24	26.287300	78.215797	26.299400	78.239700
VIHR	12/30	29.182199	75.749901	29.176701	75.760696
VIHX	13/31	30.756701	75.619003	30.740400	75.640602
VIJN	15/33	25.495300	78.555397	25.487000	78.561501
VIJO	05/23	26.242300	73.039200	26.259899	73.058502
VIJP	08/26	26.822901	75.798203	26.825500	75.826202
VIJP	15/33	26.835100	75.794601	26.823500	75.804001
VIJR	04/22	26.879601	70.855598	26.897699	70.874298
VIJU	18/36	32.698399	74.836800	32.679901	74.837997
VIKA	10/28	26.442499	80.359398	26.440399	80.370399
VIKO	08/26	25.158899	75.839600	25.161600	75.851601
VILD	12/30	30.857901	75.945900	30.851500	75.959297
VILH	07L/25R	34.131302	77.532600	34.140400	77.560402
VILK	09/27	26.760401	80.875504	26.760799	80.903099
VIPK	01/19	32.221500	75.632301	32.245800	75.636902
VIPL	15/33	30.319300	76.361298	30.310400	76.367599
VIPT	10/28	29.034100	79.468102	29.032700	79.479401
VIRB	09/27	26.248400	81.371902	26.248501	81.389099
VISA	05/23	29.553101	74.994797	29.568001	75.017403
VISM	14/32	31.086399	77.064400	31.077200	77.071602
VISP	09/27	29.993900	77.411102	29.993999	77.439499
VISR	13/31	33.999001	74.760696	33.975300	74.787804
VIST	11/29	24.563801	80.849998	24.560801	80.859901
VIUT	02/20	25.801399	71.477501	25.824600	71.487000
VIUX	18/36	32.914600	75.155899	32.889801	75.156502
VLHS	16/34	20.263599	100.434998	20.250999	100.440002
VLLB	06/24	19.892500	102.152000	19.902000	102.169998
VLPS	15/33	15.138200	105.777000	15.125900	105.786003
VLPV	14/32	19.458099	103.214996	19.451700	103.221001
VLSK	04/22	16.550900	104.754997	16.562300	104.764000
VLSN	08/26	20.417200	104.060997	20.419500	104.071999
VLVT	13/31	17.997959	102.553291	17.978725	102.573227
VLXK	07/25	19.444201	103.144997	19.451401	103.168999
VMMC	16/34	22.162300	113.585999	22.135000	113.597000
VNBW	10/28	27.506836	83.395805	27.502695	83.425812
VNCG	10/28	26.571800	88.073601	26.569799	88.085503
VNJP	09/27	26.708900	85.917397	26.708700	85.927399
VNKT	02/20	27.683800	85.353401	27.709400	85.364799
VNLK	06/24	27.685678	86.727219	27.688025	86.731718
VNNG	08/26	28.102600	81.659401	28.104700	81.674599
VNPK	04/22	28.195801	83.977402	28.205900	83.986702
VNSI	01/19	27.154200	84.978897	27.164700	84.981400
VNVT	09/27	26.481701	87.256500	26.481199	87.271599
VOAR	06/24	13.061600	79.675003	13.080800	79.707397
VOAT	04/22	10.818900	72.172600	10.828400	72.179497
VOBG	09/27	12.948800	77.655502	12.951500	77.685799
VOBI	12/30	15.165500	76.878502	15.160100	76.887100
VOBL	09L/27R	13.207164	77.686073	13.206847	77.722969
VOBL	09R/27L	13.189734	77.689980	13.189414	77.726875
VOBR	02/20	17.896999	77.483398	17.915400	77.489700
VOBR	08/26	17.904699	77.470398	17.908501	77.489403
VOBZ	08/26	16.528900	80.788803	16.532000	80.804901
VOCB	05/23	11.021900	77.034897	11.038200	77.051903
VOCC	13/31	9.948860	76.271202	9.940830	76.281303
VOCC	17/35	9.955430	76.271202	9.939430	76.274902
VOCI	09/27	10.151400	76.386398	10.152600	76.417397
VOCL	10/28	11.139300	75.942398	11.134400	75.968201
VOCP	11/29	14.511500	78.768097	14.508400	78.777496
VOCX	02/20	9.141060	92.815300	9.163950	92.823898
VODG	10L/28R	17.631399	78.390198	17.627701	78.413498
VODG	10R/28L	17.626400	78.395302	17.623301	78.414497
VOGA	10/28	15.745697	73.844513	15.743109	73.877076
VOGO	08/26	15.377800	73.815598	15.383900	73.847198
VOHK	09/27	17.552500	78.512703	17.554100	78.532402
VOHS	09L/27R	17.230587	78.412323	17.231141	78.453304
VOHS	09R/27L	17.228572	78.412823	17.229103	78.452866
VOHY	09/27	17.452999	78.453903	17.453600	78.484299
VOKU	10/28	15.717823	78.159119	15.715044	78.177536
VOMD	09/27	9.833960	78.085098	9.835050	78.101700
VOML	06/24	12.949111	74.877617	12.960150	74.895905
VOMM	07/25	12.984100	80.153000	12.996000	80.184402
VOMM	12/30	13.001900	80.165802	12.993400	80.182503
VONS	09/27	16.542400	79.311501	16.542900	79.325897
VOPB	04/22	11.629200	92.720802	11.653100	92.738701
VOPC	07/25	11.966700	79.804901	11.970700	79.815201
VOPN	09/27	14.149800	77.780800	14.148800	77.801498
VORY	05/23	17.097309	81.801277	17.114416	81.825104
VOSM	04/22	11.776600	78.060898	11.790100	78.070297
VOSX	05/23	11.006100	77.151001	11.021000	77.168404
VOTJ	07/25	10.719400	79.094597	10.725700	79.109001
VOTJ	14/32	10.724400	79.099602	10.714900	79.108803
VOTK	10/28	8.725380	78.019897	8.723090	78.031799
VOTP	08/26	13.631000	79.532799	13.634000	79.553703
VOTR	09/27	10.765200	78.707298	10.766500	78.724297
VOTV	14/32	8.493150	76.909401	8.471090	76.930901
VOTX	05/23	12.900500	80.115501	12.910500	80.125000
VOTX	12/30	12.910000	80.116898	12.901900	80.131500
VOYK	09/27	13.135600	77.595901	13.135400	77.616096
VQGP	11/29	26.887800	90.457497	26.881399	90.470802
VQPR	15/33	27.412162	89.419060	27.394393	89.430371
VQTY	12/30	27.259600	91.509201	27.253300	91.519798
VRDA	06/24	5.809619	73.456635	5.824153	73.477898
VRMG	10/28	-0.690611	73.138496	-0.694667	73.164703
VRMH	03/21	6.739300	73.167999	6.749160	73.172997
VRMK	03/21	1.854250	73.519600	1.864150	73.524300
VRMM	18/36	4.212572	73.531006	4.181859	73.531036
VRMO	18/36	0.741872	73.433876	0.725608	73.434540
VRMT	16/34	0.493211	72.994698	0.483061	72.999100
VTBD	03L/21R	13.897100	100.596001	13.926400	100.612000
VTBD	03R/21L	13.899500	100.601997	13.927400	100.616997
VTBH	01/19	14.944900	100.641998	14.953900	100.643997
VTBH	06/24	14.945800	100.637001	14.951400	100.646004
VTBI	17/35	14.082200	101.378998	14.073300	101.380997
VTBK	03/21	14.091200	99.910896	14.112800	99.923500
VTBL	05/23	14.869400	100.657997	14.877700	100.667000
VTBL	10/28	14.886300	100.661003	14.886200	100.663002
VTBL	16/34	14.883900	100.660004	14.865100	100.667000
VTBO	05/23	12.270300	102.314003	12.278900	102.323997
VTBP	08/26	11.785200	99.789902	11.789100	99.807899
VTBP	18/36	11.793100	99.804604	11.784100	99.804703
VTBS	01/19	13.656697	100.751831	13.691714	100.761032
VTBS	02L/20R	13.665170	100.729240	13.700160	100.738440
VTBS	02R/20L	13.671278	100.734665	13.703669	100.743179
VTBU	18/36	12.695800	101.005997	12.664100	101.003998
VTBV	16/34	12.253866	102.515223	12.246134	102.518103
VTBW	05/23	13.764400	102.309998	13.773200	102.320999
VTCC	18/36	18.783758	98.962921	18.753042	98.962852
VTCH	11/29	19.304001	97.966797	19.298500	97.984901
VTCI	01/19	19.369583	98.435165	19.375084	98.436775
VTCL	18/36	18.279800	99.503502	18.261999	99.504997
VTCN	02/20	18.799500	100.779999	18.816299	100.787003
VTCP	01/19	18.125401	100.164001	18.138901	100.165001
VTCT	03/21	19.940500	99.875999	19.964199	99.889900
VTPB	18/36	16.685499	101.195000	16.666500	101.195000
VTPH	16/34	12.645100	99.948196	12.627300	99.954903
VTPI	18/36	15.290900	100.295998	15.263700	100.295998
VTPL	01/19	16.819901	101.250999	16.828800	101.251999
VTPM	09/27	16.699800	98.538002	16.700001	98.552101
VTPN	05/23	15.669300	100.132004	15.676700	100.141998
VTPO	18/36	17.247499	99.818398	17.228500	99.818001
VTPP	14/32	16.793900	100.271004	16.771999	100.287003
VTPT	09/27	16.896000	99.246300	16.896000	99.260399
VTPY	05/23	17.229601	99.052696	17.238800	99.063103
VTSA	17/35	6.666410	100.080002	6.656390	100.081001
VTSB	04/22	9.122830	99.125999	9.142370	99.145103
VTSC	02/20	6.511610	101.739998	6.528230	101.747002
VTSE	06/24	10.706500	99.353401	10.715900	99.370003
VTSF	01/19	8.530140	99.943703	8.549090	99.945702
VTSG	14/32	8.106470	98.980103	8.091760	98.992203
VTSH	13/31	7.191280	100.602997	7.181720	100.612999
VTSK	08/26	6.785030	101.147003	6.785880	101.160004
VTSM	17/35	9.557210	100.061996	9.538670	100.063004
VTSN	18/36	8.481490	99.954399	8.460760	99.956902
VTSP	09/27	8.111990	98.303300	8.114510	98.330420
VTSR	02/20	9.769340	98.581802	9.785900	98.589203
VTSS	08/26	6.930830	100.378998	6.934190	100.406998
VTST	08/26	7.507240	99.607201	7.510250	99.625999
VTUD	12/30	17.392700	102.775002	17.380199	102.801003
VTUI	05/23	17.186800	104.110001	17.203501	104.126999
VTUJ	01/19	14.861400	103.497002	14.875200	103.499001
VTUK	03/21	16.455000	102.776001	16.478201	102.791000
VTUL	01/19	17.430000	101.719002	17.448200	101.724998
VTUN	06/24	14.928100	102.066002	14.940800	102.091003
VTUO	04/22	15.221800	103.248001	15.237300	103.259003
VTUQ	06/24	14.944900	102.304001	14.954100	102.320999
VTUR	17/35	16.074499	103.644997	16.066200	103.647003
VTUU	05/23	15.242800	104.859001	15.259700	104.880997
VTUV	18/36	16.126301	103.774002	16.107300	103.773003
VTUW	15/33	17.393000	104.636002	17.374500	104.650002
VTUZ	01/19	16.638399	102.966003	16.666700	102.969002
VVBM	09/27	12.668500	108.106003	12.668100	108.134003
VVCA	14/32	15.415658	108.695755	15.396328	108.716003
VVCI	07/25	20.816099	106.713997	20.822701	106.736000
VVCM	09/27	9.177619	105.171013	9.177256	105.184669
VVCR	02L/20R	11.985069	109.214798	12.011178	109.223846
VVCR	02R/20L	11.981625	109.216560	12.007703	109.225601
VVCS	11/29	8.734725	106.624786	8.729247	106.640472
VVCT	06/24	10.079700	105.702003	10.090600	105.721001
VVDB	17/35	21.405233	103.002151	21.390131	103.009331
VVDH	11/29	17.517799	106.584999	17.509001	106.605003
VVDL	09/27	11.752264	108.346954	11.753844	108.376724
VVDN	17L/35R	16.057699	108.197998	16.030399	108.202003
VVDN	17R/35L	16.057400	108.195999	16.030100	108.199997
VVGL	02/20	21.032200	105.882004	21.048700	105.889999
VVKP	07/25	21.390699	106.250999	21.398399	106.271004
VVNB	11L/29R	21.225500	105.792000	21.216499	105.822998
VVNB	11R/29L	21.224957	105.785431	21.214323	105.822220
VVPB	09/27	16.402201	107.690002	16.400801	107.714996
VVPC	15/33	13.966500	109.035004	13.943500	109.050003
VVPK	09/27	14.004662	108.003563	14.004303	108.025772
VVPQ	10/28	10.171200	103.978996	10.168500	104.007004
VVPR	04/22	11.624100	108.942001	11.642900	108.961998
VVRG	08/26	9.956472	105.126045	9.959853	105.139290
VVTH	03/21	13.037064	109.327362	13.059811	109.340668
VVTS	07L/25R	10.815000	106.637001	10.824900	106.663002
VVTS	07R/25L	10.811500	106.637001	10.823700	106.669998
VVTX	13/31	19.911619	105.457359	19.893505	105.481178
VVVD	03/21	21.105801	107.407997	21.135099	107.422997
VVVH	17/35	18.748339	105.669266	18.729525	105.671837
VYAN	18/36	19.780800	94.026497	19.757500	94.025703
VYAS	03/21	21.942900	96.399803	21.967899	96.412300
VYBG	18/36	21.190399	94.930199	21.167101	94.930099
VYBM	15/33	24.275400	97.241798	24.262600	97.250504
VYBP	17/35	11.162900	98.731598	11.136200	98.738602
VYCI	01/19	14.135500	93.367401	14.147500	93.369598
