EGAC	George Best Belfast City Airport	54.61810	-5.87250
EGAD	Newtownards Airport	54.58110	-5.69194
EGAE	City of Derry Airport	55.04280	-7.16111
EGAH	Halley Research Station	-75.56741	-25.51644
EGAR	Rothera Research Station	-67.56750	-68.12740
EGAT	Sky Blu Airstrip	-74.84972	-71.56667
EGBB	Birmingham Airport	52.45390	-1.74803
EGBC	Cheltenham Racecourse Heliport	51.92563	-2.05435
EGBD	Derby Airfield	52.85970	-1.61750
EGBF	Bedford Aerodrome	52.23071	-0.46382
EGBG	Leicester Airport	52.60657	-1.03023
EGBJ	Gloucestershire Airport	51.89420	-2.16722
EGBK	Sywell Aerodrome	52.30530	-0.79306
EGBM	Tatenhill Airfield	52.81431	-1.76794
EGBN	Nottingham City Airport	52.92000	-1.07917
EGBO	Wolverhampton Halfpenny Green Airport	52.51750	-2.25944
EGBP	Cotswold Airport	51.66853	-2.05660
EGBS	Shobdon Airfield	52.24170	-2.88111
EGBT	Turweston Aerodrome	52.04080	-1.09556
EGBV	Silverstone Heliport	52.07017	-1.01267
EGBW	Wellesbourne Mountford Airfield	52.18935	-1.61409
EGCA	Coal Aston Airfield	53.30481	-1.42886
EGCB	Manchester Barton Aerodrome	53.47170	-2.38972
EGCC	Manchester Airport	53.34938	-2.27952
EGCF	Sandtoft Airfield	53.55936	-0.85904
EGCG	Strubby Airfield	53.31096	0.17302
EGCH	Holyhead Heliport	53.29885	-4.61686
EGCJ	Sherburn-in-Elmet Airfield	53.78846	-1.21688
EGCK	Caernarfon Airport	53.10182	-4.33761
EGCL	Fenland Airfield	52.73920	-0.02972
EGCM	Leeds East Airport	53.83475	-1.19468
EGCR	Ashcroft Airfield	53.16451	-2.57222
EGCS	Sturgate Airfield	53.38124	-0.68480
EGCT	Tilstock Airfield	52.93236	-2.64744
EGCV	Sleap Airfield	52.83481	-2.77031
EGCW	Welshpool Airport	52.62860	-3.15333
EGCY	South Cerney Airfield	51.68720	-1.92040
EGDC	Royal Marines Base Chivenor	51.08720	-4.15034
EGDJ	Upavon Aerodrome	51.28657	-1.78224
EGDM	MoD Boscombe Down	51.15220	-1.74741
EGDN	Netheravon Airfield	51.24720	-1.75425
EGDO	Predannack Airfield	50.00120	-5.23083
EGDP	RNAS Portland Heliport	50.56810	-2.44972
EGDR	RNAS Culdrose	50.08610	-5.25571
EGDW	RNAS Merryfield	50.96428	-2.93844
EGDX	MOD St Athan	51.40523	-3.43325
EGDY	RNAS Yeovilton	51.00940	-2.63882
EGEA	Culter Heliport	57.11986	-2.32116
EGEC	Campbeltown Airport	55.43720	-5.68639
EGED	Eday Airport	59.19060	-2.77222
EGEF	Fair Isle Airport	59.53472	-1.62851
EGEH	Whalsay Airstrip	60.37683	-0.92723
EGEI	Broadford Airstrip	57.25313	-5.82775
EGEJ	Gigha Airfield	55.65517	-5.75503
EGEL	Coll Airport	56.60190	-6.61778
EGEN	North Ronaldsay Airport	59.36750	-2.43444
EGEO	Oban Airport	56.46350	-5.39967
EGEP	Papa Westray Airport	59.35101	-2.90035
EGER	Stronsay Airport	59.15530	-2.64139
EGES	Sanday Airport	59.25030	-2.57667
EGET	Lerwick / Tingwall Airport	60.19220	-1.24361
EGEW	Westray Airport	59.35048	-2.95006
EGEY	Colonsay Airstrip	56.05750	-6.24306
EGEZ	Nesscliffe Camp Helipad	52.75778	-2.92750
EGFA	Aberporth Airport	52.11530	-4.55694
EGFC	Cardiff Heliport	51.46750	-3.13750
EGFD	Llanbedr Airfield	52.81170	-4.12358
EGFE	Haverfordwest Airport	51.83310	-4.96111
EGFF	Cardiff International Airport	51.39670	-3.34333
EGFH	Swansea Airport	51.60137	-4.07101
EGFO	Foula Airfield	60.12192	-2.05344
EGFP	Pembrey West Wales Airport	51.71390	-4.31222
EGGD	Bristol Airport	51.38233	-2.71645
EGGP	Liverpool John Lennon Airport	53.33486	-2.84964
EGGW	London Luton Airport	51.87470	-0.36833
EGHA	Compton Abbas Aerodrome	50.96720	-2.15361
EGHC	Land's End Airport	50.10280	-5.67056
EGHE	St. Mary's Airport	49.91338	-6.29189
EGHF	Solent Airport	50.81420	-1.20333
EGHG	Yeovil/Westland Aerodrome	50.94000	-2.65861
EGHH	Bournemouth Airport	50.78048	-1.83958
EGHI	Southampton Airport	50.95030	-1.35680
EGHJ	Bembridge Airport	50.67810	-1.10944
EGHK	Penzance Heliport	50.13038	-5.51395
EGHL	Lasham Airfield	51.18744	-1.03166
EGHN	Isle of Wight/Sandown Airport	50.65310	-1.18222
EGHO	Thruxton Aerodrome	51.21060	-1.60000
EGHP	Popham Airfield	51.19469	-1.23307
EGHQ	Cornwall Airport Newquay	50.44060	-4.99541
EGHR	Goodwood Aerodrome	50.85983	-0.76007
EGHS	Henstridge Airfield	50.98500	-2.35722
EGHT	Tresco Heliport	49.94560	-6.33139
EGHU	Eaglescott Airfield	50.92865	-3.98845
EGHY	Truro Aerodrome	50.27840	-5.14229
EGJA	Alderney Airport	49.70610	-2.21472
EGJB	Guernsey Airport	49.43500	-2.60197
EGJJ	Jersey Airport	49.20790	-2.19551
EGKA	Brighton City Airport	50.83560	-0.29722
EGKB	London Biggin Hill Airport	51.33080	0.03250
EGKC	Bognor Regis Lec Airfield	50.80243	-0.65779
EGKE	Challock Airfield	51.20830	0.82917
EGKG	Goodwood Racecourse Heliport	50.90060	-0.73972
EGKH	Headcorn Aerodrome	51.15690	0.64167
EGKK	London Gatwick Airport	51.14874	-0.18574
EGKL	Deanland Lewes Airfield	50.88109	0.15435
EGKN	Kenley Glider Field	51.30543	-0.09596
EGKR	Redhill Aerodrome	51.21360	-0.13861
EGKT	RAF Kirknewton	55.87667	-3.39944
EGLA	Bodmin Airfield	50.49970	-4.66583
EGLB	Brooklands Aerodrome	51.34860	-0.47033
EGLC	London City Airport	51.50530	0.05528
EGLD	Denham Aerodrome	51.58830	-0.51306
EGLF	Farnborough Airport	51.27580	-0.77633
EGLJ	Chalgrove Airfield	51.67610	-1.08083
EGLK	Blackbushe Airport	51.32390	-0.84750
EGLL	London Heathrow Airport	51.47075	-0.45991
EGLM	White Waltham Airfield	51.50080	-0.77444
EGLP	Brimpton Airfield	51.38346	-1.17210
EGLS	Old Sarum Airfield	51.09890	-1.78417
EGLT	Ascot Racecourse Heliport	51.42160	-0.65980
EGLW	London Heliport	51.46992	-0.17954
EGMA	Fowlmere Airfield	52.07750	0.06167
EGMC	London Southend Airport	51.57056	0.69363
EGMD	Lydd London Ashford Airport	50.95625	0.93907
EGMF	Farthing Corner / Stoneacre Farm Airfield	51.33279	0.60106
EGMJ	Little Gransden Airfield	52.16598	-0.14922
EGML	Damyns Hall Aerodrome	51.52756	0.24419
EGMT	Thurrock Airfield	51.53751	0.36763
EGNC	Carlisle Lake District Airport	54.93750	-2.80917
EGNE	Retford Gamston Airport	53.28060	-0.95139
EGNF	Netherthorpe Airfield	53.31718	-1.19557
EGNG	Bagby Thirsk Airfield	54.21123	-1.29242
EGNH	Blackpool Airport	53.77170	-3.02861
EGNI	Skegness (Ingoldmells) Aerodrome	53.17160	0.32937
EGNJ	Humberside Airport	53.57615	-0.34954
EGNL	Barrow Walney Island Airport	54.12861	-3.26750
EGNM	Leeds Bradford Airport	53.86590	-1.66057
EGNO	Warton Aerodrome	53.74510	-2.88306
EGNP	Leeds Heliport	53.87817	-1.66248
EGNR	Hawarden Airport	53.17810	-2.97778
EGNS	Isle of Man Airport	54.08308	-4.62387
EGNT	Newcastle International Airport	55.03796	-1.68958
EGNU	Full Sutton Airfield	53.98060	-0.86472
EGNV	Teesside International Airport	54.50920	-1.42941
EGNW	Wickenby Aerodrome	53.31670	-0.34972
EGNX	East Midlands Airport	52.83110	-1.32806
EGNY	Beverley/Linley Hill Airfield	53.89838	-0.36139
EGOE	Tern Hill Airfield	52.87277	-2.53269
EGOM	RAF Spadeadam	55.05000	-2.55000
EGOQ	RAF Mona	53.25860	-4.37355
EGOS	RAF Shawbury	52.79820	-2.66804
EGOV	Anglesey Airport	53.24810	-4.53534
EGOW	RAF Woodvale	53.58160	-3.05552
EGPA	Kirkwall Airport	58.95790	-2.90508
EGPB	Sumburgh Airport	59.87890	-1.29556
EGPC	Wick John O'Groats Airport	58.45890	-3.09306
EGPD	Aberdeen International Airport	57.20190	-2.19778
EGPE	Inverness Airport	57.54250	-4.04750
EGPF	Glasgow Airport	55.87190	-4.43306
EGPG	Cumbernauld Airport	55.97470	-3.97556
EGPH	Edinburgh Airport	55.95014	-3.37229
EGPI	Islay Airport	55.68271	-6.25753
EGPJ	Fife Airport	56.18330	-3.22028
EGPK	Glasgow Prestwick Airport	55.50150	-4.57718
EGPL	Benbecula Airport	57.48110	-7.36278
EGPN	Dundee Airport	56.45250	-3.02583
EGPO	Stornoway Airport	58.21560	-6.33111
EGPR	Barra Airport	57.02280	-7.44306
EGPS	Longside Airfield	57.51684	-1.86459
EGPT	Perth/Scone Airport	56.43920	-3.37222
EGPU	Tiree Airport	56.49920	-6.86917
EGPW	Unst Airfield	60.74720	-0.85385
EGQL	Leuchars Station Airfield	56.37398	-2.86886
EGQM	RAF Boulmer	55.42032	-1.59974
EGQS	RAF Lossiemouth	57.70520	-3.33917
EGSA	Shipdham Airfield	52.62940	0.92806
EGSC	Cambridge City Airport	52.20500	0.17500
EGSD	Great Yarmouth - North Denes Heliport	52.63558	1.72302
EGSF	Peterborough Business Airport	52.46810	-0.25111
EGSG	Stapleford Aerodrome	51.65250	0.15583
EGSH	Norwich Airport	52.67580	1.28278
EGSI	Marshland Airfield	52.64361	0.29500
EGSJ	Seething Airfield	52.51100	1.41686
EGSL	Andrewsfield Aerodrome	51.89500	0.44917
EGSM	Beccles Airfield	52.43530	1.61833
EGSO	Crowfield Airfield	52.17305	1.11065
EGSP	Peterborough/Sibson Airfield	52.55710	-0.38698
EGSQ	Clacton Airfield	51.78500	1.13000
EGSR	Earls Colne Airfield	51.91440	0.68250
EGSS	London Stansted Airport	51.88500	0.23500
EGST	Elmsett Airfield	52.07545	0.97765
EGSU	Duxford Aerodrome	52.09080	0.13194
EGSV	Old Buckenham Airfield	52.49750	1.05194
EGSW	Newmarket Heath Airfield	52.23515	0.35064
EGSX	North Weald Airfield	51.72170	0.15417
EGTB	Wycombe Air Park	51.61177	-0.80832
EGTC	Cranfield Airport	52.07220	-0.61667
EGTD	Dunsfold Aerodrome	51.11720	-0.53583
EGTE	Exeter International Airport	50.73426	-3.41398
EGTF	Fairoaks Airport	51.34810	-0.55889
EGTH	Old Warden Airfield	52.08459	-0.32010
EGTK	London Oxford Airport	51.83690	-1.32000
EGTN	Enstone Aerodrome	51.92817	-1.42850
EGTO	Rochester Airport	51.35190	0.50333
EGTP	Perranporth Airfield	50.33062	-5.17932
EGTR	Elstree Airfield	51.65580	-0.32583
EGTU	Dunkeswell Airfield	50.86096	-3.23393
EGTW	Oaksey Park Airfield	51.63220	-2.01472
EGUB	RAF Benson	51.61437	-1.09599
EGUD	RAF Abingdon	51.69061	-1.31657
EGUL	RAF Lakenheath	52.40954	0.56116
EGUN	RAF Mildenhall	52.36190	0.48641
EGUW	Wattisham Airfield	52.12745	0.95619
EGUY	RAF Wyton	52.35712	-0.10779
EGVA	RAF Fairford	51.68357	-1.78917
EGVF	Fleetlands Heliport	50.83423	-1.16998
EGVH	Stirling Lines Heliport	52.08086	-2.79900
EGVL	RAF Little Rissington	51.86648	-1.69498
EGVN	RAF Brize Norton	51.75000	-1.58362
EGVO	RAF Odiham	51.23410	-0.94283
EGVP	Middle Wallop Airfield	51.14388	-1.56893
EGWA	Marlborough Lines Heliport	51.20764	-1.52937
EGWC	RAF Cosford	52.64052	-2.30533
EGWE	RAF Henlow	52.01820	-0.30385
EGWN	RAF Halton	51.79070	-0.73797
EGWU	RAF Northolt	51.55300	-0.41817
EGXC	RAF Coningsby	53.09300	-0.16601
EGXE	RAF Leeming	54.29719	-1.53894
EGXH	RAF Honington	52.34260	0.77294
EGXT	RAF Wittering	52.61260	-0.47645
EGXW	RAF Waddington	53.16620	-0.52381
EGXY	RAF Syerston	53.02280	-0.91111
EGXZ	RAF Topcliffe	54.20412	-1.38027
EGYD	RAF Cranwell	53.02731	-0.49310
EGYE	RAF Barkston Heath	52.96062	-0.55943
EGYI	Strubby Glider Field	53.30775	0.16737
EGYJ	Rufforth West Airfield	53.94715	-1.18721
EGYM	RAF Marham	52.64840	0.55069
EGYO	North Coates Airfield	53.49780	0.06198
EGYP	Mount Pleasant Airport / RAF Mount Pleasant	-51.82264	-58.44578
EGZL	Feshiebridge Glider Field	57.10367	-3.89167
EHAD	Ameland Heliport	53.45092	5.68235
EHAK	A12-CPP Platform Helipad	55.39917	3.81028
EHAL	Ameland Airport Ballum	53.45361	5.67840
EHAM	Amsterdam Airport Schiphol	52.30860	4.76389
EHAX	A18-A	55.10500	3.83167
EHBD	Kempen Airport Budel	51.25530	5.60139
EHBK	Maastricht Aachen Airport	50.91109	5.76940
EHBL	B13-A Platform Helipad	55.28472	4.09667
EHDL	Deelen Air Base	52.06060	5.87306
EHDR	Drachten Airfield	53.11793	6.12732
EHDS	D12-B Heliport	54.40583	2.81694
EHDT	D12-A Heliport	54.34222	2.86444
EHDV	D15-FA-1 Heliport	54.32472	2.93417
EHDY	D18-A Heliport	54.14917	2.82194
EHEH	Eindhoven Airport	51.45010	5.37453
EHER	E17a-A Heliport	54.09806	3.36028
EHFB	F2-A	54.94444	4.57250
EHFD	F3-FB-1	54.85306	4.69472
EHFO	F15-A	54.21583	4.82722
EHFQ	L2-FA-1	53.96056	4.49611
EHFR	L5-FA-1	53.81083	4.35111
EHFS	KNMI Weather Station	51.44137	3.59599
EHFT	L5-D	53.81806	4.51278
EHGG	Groningen Airport Eelde	53.11911	6.57765
EHGN	G14-A	54.22389	5.49861
EHGO	G14-B	54.21583	5.43472
EHGQ	G17D-A	54.04917	5.43194
EHGR	Gilze Rijen Air Base	51.56740	4.93183
EHHA	Amsterdam Heliport	52.41463	4.80480
EHHE	Eemshaven Heliport	53.46083	6.81433
EHHO	Hoogeveen Airfield	52.73080	6.51611
EHHV	Hilversum Airfield	52.19190	5.14694
EHHW	Buitengaats / BG-OHVS2 Helipad	54.03690	6.04183
EHJA	J6-A Heliport	53.82333	2.94389
EHJB	K1-A Heliport	53.84306	3.07806
EHJC	K2B-A Heliport	53.94861	3.66222
EHJD	K4-BE Heliport	53.76500	3.19528
EHJE	K4-A Heliport	53.75028	3.30944
EHJF	K5-ACP Heliport	53.69556	3.33889
EHJG	K5-B Heliport	53.71389	3.42722
EHJH	K5-EN/C Heliport	53.71056	3.51111
EHJI	K5-D Heliport	53.69083	3.48722
EHJJ	K5-CU Heliport	53.81500	3.44944
EHJM	K8-FA-1 Heliport	53.49944	3.36889
EHJN	K8-FA-3 Heliport	53.54139	3.42222
EHJO	K8-FA-2 Heliport	53.51444	3.41750
EHJR	K13-A Heliport	53.21722	3.21889
EHKA	L4-PN Heliport	53.82333	4.04972
EHKB	K6-GT Heliport	53.75250	3.91472
EHKC	K6-DN Heliport	53.72556	3.80444
EHKD	De Kooy Airfield / Den Helder Naval Air Station	52.92340	4.78062
EHKE	K6-PC Heliport	53.69833	3.86889
EHKF	K6-PN Heliport	53.69861	3.74778
EHKG	K6-D Heliport	53.67500	3.82833
EHKH	K9C-A Heliport	53.65250	3.87278
EHKJ	L4-A Heliport	53.72444	4.09750
EHKK	K9-AB-B Heliport	53.55083	3.77944
EHKL	K9-AB-A Heliport	53.52000	3.99250
EHKM	K12-A Heliport	53.47583	3.78722
EHKN	K12-C Heliport	53.45833	3.90444
EHKO	K12-D Heliport	53.42167	3.88500
EHKP	K12-B Heliport	53.34083	3.89361
EHKQ	K12-G Heliport	53.35528	3.98222
EHKS	K15-FB-1 Heliport	53.27556	3.87167
EHKT	K15-FA-1 Heliport	53.24722	3.98611
EHKV	K14-FA-1C Heliport	53.26861	3.62639
EHKW	K14-FA-1A Heliport	53.26861	3.62639
EHKX	K12-K Heliport	53.42278	3.96028
EHLE	Lelystad Airport	52.45319	5.51462
EHLH	L10-B Heliport	53.45667	4.23167
EHLI	L10-E Heliport	53.43167	4.23556
EHLJ	L10-L Heliport	53.41833	4.18361
EHLL	L10-A Heliport	53.40333	4.20056
EHLM	L10-M Heliport	53.40528	4.02250
EHLN	L10-C Heliport	53.39306	4.20083
EHLO	L10-F Heliport	53.38639	4.25944
EHLP	L13-FE-1 Heliport	53.31306	4.24667
EHLQ	L13-FC-1 Heliport	53.28333	4.20833
EHLS	L5-B Heliport	53.70417	4.60222
EHLT	L8-P4 Heliport	53.66056	4.53944
EHLU	L8-P Heliport	53.64000	4.56250
EHLV	Langeveld Glidersite	52.29739	4.51196
EHLW	Leeuwarden Air Base	53.22860	5.76056
EHLX	L11-B Heliport	53.47222	4.48944
EHMA	AWG-1 Helipad	53.49110	5.94130
EHMC	Air Operations Control Station Nieuw Milligen Heliport	52.23669	5.74919
EHMF	L5-C Heliport	53.69583	4.64528
EHMG	L9-FF-1 Heliport	53.61444	4.96028
EHMM	Middenmeer Airfield	52.81488	5.02125
EHMR	L15-FA-1 Heliport	53.32944	4.83083
EHMZ	Midden-Zeeland Airfield	51.51220	3.73111
EHOW	Oostwold Airfield	53.20878	7.03305
EHPB	P6-A Heliport	52.75500	3.75611
EHPC	P6-D Heliport	52.70028	3.72556
EHPD	P6-B Heliport	52.73722	3.80361
EHPE	P11-E Heliport	52.35611	3.58917
EHPF	P9-A (Horizon) Heliport	52.55250	3.74083
EHPG	P11-B (De Ruyter) Heliport	52.35998	3.34192
EHPH	P12-SW Heliport	52.40583	3.75861
EHPJ	P15-F Heliport	52.30583	3.68500
EHPK	P15-ACD (Rijn-C) Heliport	52.29028	3.81611
EHPL	P15-G Heliport	52.22250	3.73944
EHPM	P15-E Heliport	52.17167	3.86778
EHPN	P18-A Heliport	52.12694	3.93778
EHQB	Haven-A Heliport	52.97222	4.10611
EHQD	Helder-A Heliport	52.92028	4.09806
EHQE	Hoorn-A Heliport	52.92417	4.15000
EHQF	Helm-A Heliport	52.87111	4.14167
EHQH	Q4-C Heliport	52.82556	4.28333
EHQI	Q4-A Heliport	52.77861	4.26667
EHQJ	Q4-B Heliport	52.71639	4.29972
EHQM	Q1-D Heliport	52.87222	4.17139
EHQN	Hollandse Kust Noord Heliport	52.65389	4.26194
EHQS	Hollandse Kust Zuid Alpha Heliport	52.31944	4.04305
EHQT	Q13-A Heliport	52.19111	4.13638
EHQW	Hollandse Kust West Alpha Heliport	52.67972	3.80472
EHRD	Rotterdam The Hague Airport	51.95690	4.43722
EHRS	OSY-OS1ST Heliport	51.58250	2.86861
EHSA	Europlatform Heliport	51.99792	3.27481
EHSC	Lichteiland Goeree Heliport	51.92500	3.67000
EHSE	Breda International Airport	51.55490	4.55300
EHSF	Borssele Beta Heliport	51.72667	2.96611
EHSG	Borssele Alpha Heliport	51.70000	3.05667
EHSO	Schiermonnikoog Heliport	53.47314	6.19463
EHST	Stadskanaal Airfield	52.99860	7.02278
EHTE	Teuge Airport	52.24276	6.05000
EHTL	Terlet Glidersite	52.05720	5.92444
EHTP	Maasvlakte Heliport	51.95940	4.09000
EHTS	Terschelling Heliport	53.38413	5.27809
EHTW	Twente Airport	52.27583	6.88917
EHTX	Texel International Airport	53.11496	4.83055
EHVK	Volkel Air Base	51.65722	5.70778
EHVL	Vlieland Heliport	53.29691	5.08560
EHWO	Woensdrecht Air Base	51.44910	4.34203
EHYP	IJmuiden Heliport	52.46989	4.59344
EIAB	Abbeyshrule Aerodrome	53.59137	-7.64295
EIAC	Custume Barracks Heliport	53.42408	-7.94759
EIAH	Adona Heliport	53.44275	-6.26176
EIBB	Ballyboughal Aerodrome	53.50556	-6.23778
EIBF	Benfield Aerodrome	53.16147	-7.26737
EIBN	Bantry Aerodrome	51.67720	-9.48712
EIBR	Birr Aerodrome	53.07060	-7.89747
EIBT	Belmullet Aerodrome	54.22280	-10.03080
EICA	Connemara Regional Airport	53.23030	-9.46778
EICD	Craddenstown Airfield	53.54275	-7.06115
EICK	Cork International Airport	51.84130	-8.49111
EICL	Clonbullogue Aerodrome	53.24966	-7.12275
EICN	Coonagh Aerodrome	52.66650	-8.68183
EIDG	Dolly's Grove Airfield	53.42247	-6.54623
EIDL	Donegal Airport	55.04420	-8.34100
EIDW	Dublin Airport	53.42871	-6.26212
EIER	Erinagh Airfield	52.81250	-8.28222
EIFR	Finner Camp Heliport	54.49273	-8.24091
EIGN	Gowran Grange Aerodrome	53.17860	-6.63528
EIHH	Navan Airfield	53.69588	-6.65409
EIHN	Hacketstown Aerodrome	52.85500	-6.54722
EIIF	ILAS Wexford Airfield	52.29810	-6.68194
EIIH	Midland Heliport	52.89222	-7.26278
EIIM	Inishmore Aerodrome	53.10670	-9.65361
EIIR	Inisheer Aerodrome	53.06470	-9.51090
EIKH	Kildare Aerodrome	53.06360	-6.85528
EIKK	Kilkenny Airport	52.65080	-7.29611
EIKN	Ireland West Airport Knock	53.91044	-8.81700
EIKY	Kerry Airport	52.18090	-9.52378
EILT	Letterkenny Airfield	54.95130	-7.67283
EIME	Casement Air Base	53.30170	-6.45133
EIMH	Athboy Airfield	53.63778	-6.87861
EIMN	Inishmaan Aerodrome	53.09300	-9.56806
EIMP	Mullingar-Milltownpass Airfield	53.45208	-7.23754
EIMS	Mountshannon Seaplane Base	52.93050	-8.42450
EINC	Newcastle Aerodrome	53.07110	-6.04528
EINN	Shannon Airport	52.70200	-8.92482
EIRE	Abbeyfeale Airfield	52.39580	-9.34006
EIRT	Rathcoole Aerodrome	52.10560	-8.98333
EISG	Sligo Airport	54.28020	-8.59921
EISP	Spanish Point Airfield	52.84584	-9.41488
EISS	Ballyhavil Farm Airfield	53.56139	-6.09278
EITB	Tibohine Airfield	53.88476	-8.48818
EITM	Trim Aerodrome	53.57470	-6.73861
EIWF	Waterford Airport	52.18720	-7.08696
EIWT	Weston Airport	53.35162	-6.49036
EKAB	Arnborg Gliding Center	56.01111	9.01604
EKAC	Aarhus Seaplane Terminal	56.15260	10.25106
EKAE	Ærø Airfield	54.85280	10.45640
EKAF	A6A Helideck	55.79050	3.99250
EKAH	Aarhus Airport	56.30333	10.61829
EKAN	Syd Arne Nord Helideck	56.09583	4.21917
EKAO	Ærø Heliport	54.89068	10.39857
EKAR	South (Syd) Arne Helideck	56.08028	4.23039
EKAS	True Gliderfield	56.17892	10.07662
EKAT	Anholt Airfield	56.69835	11.55572
EKBH	Bolhede Glider Field	55.63197	8.75574
EKBI	Billund Airport	55.74034	9.15702
EKBR	Brædstrup Airfield	55.94361	9.65333
EKCB	Arslev Heliport	56.13444	10.08111
EKCC	København Vandflyveplads	55.69119	12.60009
EKCE	Cecilie Helideck	56.40211	4.75961
EKCH	Copenhagen Kastrup Airport	55.61790	12.65600
EKCR	Christianshede Airfield	56.10441	9.39250
EKDB	Dan B Helideck	55.46904	5.13306
EKDE	Dan E Helideck	55.48064	5.11617
EKDF	Dan F Helideck	55.47810	5.10553
EKEB	Esbjerg Airport	55.52590	8.55340
EKEL	Endelave Airfield	55.75675	10.24870
EKFA	Froðba Heliport	61.54370	-6.77442
EKFR	Freerslev	55.89861	12.24500
EKFS	Vøjstrup Glider Field	55.24777	10.20123
EKFU	Fur Airstrip	56.82489	8.98721
EKGC	Gorm C Helideck	55.57985	4.75889
EKGE	Gesten Glider Field	55.55097	9.18998
EKGH	Grønholt Hillerød Airfield	55.94140	12.38220
EKGL	Gørløse Glider Field	55.88556	12.22806
EKGO	Gørlev Airfield	55.55196	11.19700
EKGR	Grenaa Airfield	56.44250	10.93060
EKHA	Halfdan A Helideck	55.53086	5.00417
EKHB	Halfdan B Helideck	55.53861	5.03333
EKHD	Harald Helideck	56.34412	4.27192
EKHE	Annisse flyveplads	55.98472	12.21444
EKHG	Herning Airfield	56.18470	9.04445
EKHI	Hattarvík Heliport	62.33030	-6.27673
EKHK	Holbæk (Ny Hagested) Airfield	55.73392	11.60471
EKHL	Holsted Helipad	55.49667	8.91083
EKHM	Hammer Glider Field	55.90819	9.44636
EKHN	Horns Rev B Helideck	55.60017	7.62381
EKHO	Lindtorp Airfield	56.39687	8.44406
EKHR	Horns Rev A Helideck	55.50895	7.87492
EKHV	Haderslev Airfield	55.30183	9.52450
EKKA	Midtjyllands Airport / Air Base Karup	56.29714	9.10431
EKKL	Kalundborg Airfield	55.70001	11.25009
EKKO	Korsør Airfield	55.33709	11.24179
EKKS	Kongsted Gliderfield	55.25151	12.06273
EKKU	Kirkja Heliport	62.31714	-6.31331
EKKV	Klaksvík Heliport	62.21762	-6.57627
EKLS	Læsø Airport	57.27720	11.00010
EKLV	Lemvig Airfield	56.50300	8.31133
EKMB	Lolland Falster Maribo Airport	54.69945	11.43816
EKMN	Kostervig Mon Airfield	54.96545	12.19648
EKMS	Mykines Heliport	62.10217	-7.64593
EKNB	Nordborg Pøl Airfield	55.07485	9.75338
EKNI	Nini Helideck	56.64080	5.32111
EKNM	Morsø Airfield, Tødsø	56.82440	8.78667
EKOD	Odense Hans Christian Andersen Airport	55.47531	10.32721
EKPB	Kruså-Padborg Airfield	54.87030	9.27901
EKRA	Rårup Airfield	55.77757	9.94154
EKRB	Bornholm Hospital Heliport	55.09075	14.70809
EKRD	Randers Airfield	56.50660	10.03640
EKRF	Rolf Helideck	55.60616	4.49133
EKRK	Copenhagen Roskilde Airport	55.58560	12.13140
EKRN	Bornholm Airport	55.06330	14.75960
EKRO	Rolfsted Airfield	55.32508	10.58168
EKRS	Ringsted Airfield	55.42580	11.80670
EKSA	Sæby (Ottestrup) Airfield	57.34670	10.40700
EKSB	Sønderborg Airport	54.96440	9.79173
EKSC	Skjold Helideck	55.53159	4.90667
EKSD	Spjald Airfield	56.10270	8.51423
EKSG	Schelenburg God Heliport	55.54389	10.63583
EKSI	Siri Helideck	56.48272	4.91111
EKSK	Skive HEMS Heliport	56.55728	8.97584
EKSL	Slaglille Airfield	55.45262	11.64354
EKSN	Sindal Airport	57.50350	10.22940
EKSO	Svínoy Heliport	62.27663	-6.34152
EKSP	Skrydstrup Air Base	55.22105	9.26702
EKSR	Stóra Dímun Heliport	61.68532	-6.75830
EKSS	Samsø Airfield	55.88907	10.61377
EKST	Sydfyn (Tasinge) Airfield	55.01660	10.56330
EKSV	Skive Airport	56.55020	9.17298
EKSY	Skúvoy Heliport	61.76956	-6.80349
EKTB	Boðanes Heliport	62.02168	-6.75745
EKTD	Tønder Airfield	54.92970	8.84057
EKTE	Tyra E Helideck	55.72152	4.80206
EKTH	Thisted HEMS Heliport	56.96487	8.70581
EKTO	Tølløse Flying Club Glider Field	55.58164	11.75910
EKTS	Thisted Airport	57.06880	8.70522
EKTW	Tyra W Helideck	55.71653	4.75031
EKVA	Varde Airfield	55.60778	8.44028
EKVB	Viborg Airfield	56.40999	9.40928
EKVD	Kolding Vamdrup Airfield	55.43630	9.33092
EKVG	Vágar Airport	62.06326	-7.27578
EKVH	Vesthimmerland Airfield	56.84661	9.46060
EKVJ	Stauning Vestjylland  Airport	55.99010	8.35391
EKVO	Vejrø Airfield	55.02570	11.34784
EKYT	Aalborg Airport	57.09476	9.84993
ELEA	Emile Mayrisch Hospital Heliport	49.50091	5.98215
ELET	Ettelbruck Heliport	49.85432	6.09448
ELLC	Luxembourg Hospital Heliport	49.61928	6.10253
ELLK	Kirchberg Hospital Heliport	49.63262	6.17712
ELLX	Luxembourg-Findel International Airport	49.62685	6.21213
ELLZ	Robert Schuman Hospital Helipad	49.60343	6.12813
ELNT	Wiltz-Noertrange Airfield	49.98110	5.91778
ELUS	Useldange Glider Field	49.76816	5.96596
ENAE	Æra Airfield	61.25794	11.66983
